,,"Alcohol, harmful use (15+), 12 month prevalence (%) with 95%CI","Alcohol, harmful use (15+), 12 month prevalence (%) with 95%CI","Alcohol, harmful use (15+), 12 month prevalence (%) with 95%CI"
"Country","Year","Both sexes","Male","Female"
"Afghanistan","2016","0.2","0.3","0"
"Albania","2016","2.6","4.4","0.8"
"Algeria","2016","0","0.1","0"
"Andorra","2016","2.5","4.2","0.8"
"Angola","2016","3.9","7","1"
"Antigua and Barbuda","2016","3.8","5.9","1.9"
"Argentina","2016","3.8","6","1.8"
"Armenia","2016","2.5","4.5","0.8"
"Australia","2016","2.9","3.9","1.9"
"Austria","2016","6.1","9.3","3.1"
"Azerbaijan","2016","2.6","4.5","0.8"
"Bahamas","2016","3.9","6","1.9"
"Bahrain","2016","1.4","2","0.3"
"Bangladesh","2016","0.1","0.2","0"
"Barbados","2016","4","6.4","1.9"
"Belarus","2016","7.8","14.3","2.4"
"Belgium","2016","3.9","5.8","2"
"Belize","2016","4.3","7.2","1.4"
"Benin","2016","4.2","7.1","1.3"
"Bhutan","2016","1.3","2","0.4"
"Bolivia (Plurinational State of)","2016","3.8","5.9","1.9"
"Bosnia and Herzegovina","2016","2.5","4.3","0.8"
"Botswana","2016","4.7","8.2","1.1"
"Brazil","2016","2.8","4.6","1.1"
"Brunei Darussalam","2016","1.5","2.4","0.5"
"Bulgaria","2016","4.6","7.9","1.5"
"Burkina Faso","2016","1.1","2","0.3"
"Burundi","2016","4.4","7.6","1.4"
"Cabo Verde","2016","4.1","7.1","1.2"
"Cambodia","2016","2.3","3.7","1.1"
"Cameroon","2016","4.6","7.8","1.4"
"Canada","2016","3.9","6","1.9"
"Central African Republic","2016","2.5","4.5","0.5"
"Chad","2016","0","0.1","0"
"Chile","2016","3.5","6","1.1"
"China","2016","2.1","4","0.1"
"Colombia","2016","3.9","6","1.9"
"Comoros","2016","0","0","0"
"Congo","2016","1.4","2.5","0.3"
"Cook Islands","2016","2.4","3.6","1.1"
"Costa Rica","2016","3.9","6","1.9"
"Côte d'Ivoire","2016","6.5","10.3","2.5"
"Croatia","2016","2.4","4.2","0.8"
"Cuba","2016","3.9","5.9","1.9"
"Cyprus","2016","3.8","5.8","1.8"
"Czechia","2016","3.2","5.6","0.9"
"Democratic People's Republic of Korea","2016","2.2","3.8","0.6"
"Democratic Republic of the Congo","2016","3.3","6","0.6"
"Denmark","2016","3.6","5.3","2"
"Djibouti","2016","0.6","1.1","0.1"
"Dominica","2016","4","6.1","1.9"
"Dominican Republic","2016","4","6.1","1.9"
"Ecuador","2016","3.9","5.9","1.9"
"Egypt","2016","0.8","1.4","0.2"
"El Salvador","2016","3.5","5.5","1.8"
"Equatorial Guinea","2016","4.4","7.4","1.2"
"Eritrea","2016","1.4","2.7","0.2"
"Estonia","2016","6.8","12.3","2.1"
"Eswatini","2016","4.6","7.9","1.4"
"Ethiopia","2016","1.7","3","0.5"
"Fiji","2016","2.4","3.7","1.1"
"Finland","2016","4.7","7.6","1.9"
"France","2016","3.6","5.8","1.6"
"Gabon","2016","4.5","7.6","1.3"
"Gambia","2016","0.3","0.5","0.1"
"Georgia","2016","2.5","4.5","0.8"
"Germany","2016","3.4","4.8","2"
"Ghana","2016","2.7","4.8","0.6"
"Greece","2016","3.4","5.2","1.6"
"Grenada","2016","3.7","5.7","1.8"
"Guatemala","2016","3.6","5.6","1.8"
"Guinea","2016","0","0.1","0"
"Guinea-Bissau","2016","0.3","0.6","0.1"
"Guyana","2016","4.3","6.5","2"
"Haiti","2016","4.1","6.4","1.9"
"Honduras","2016","3.8","5.8","1.8"
"Hungary","2016","11.7","20.4","4"
"Iceland","2016","2.4","3.7","1.1"
"India","2016","1.1","2.1","0.1"
"Indonesia","2016","0.1","0.1","0"
"Iran (Islamic Republic of)","2016","0.3","0.7","0"
"Iraq","2016","0.2","0.3","0"
"Ireland","2016","4.7","7.2","2.3"
"Israel","2016","2.5","4.3","0.8"
"Italy","2016","0.7","0.9","0.5"
"Jamaica","2016","3.7","5.7","1.8"
"Japan","2016","2.3","3.6","1.2"
"Jordan","2016","0.2","0.4","0.1"
"Kazakhstan","2016","2.7","4.8","0.8"
"Kenya","2016","2.6","4.7","0.6"
"Kiribati","2016","2.3","3.6","1.1"
"Kuwait","2016","0.2","0.2","0"
"Kyrgyzstan","2016","2.6","4.6","0.8"
"Lao People's Democratic Republic","2016","2.4","3.7","1.1"
"Latvia","2016","5.1","9.4","1.6"
"Lebanon","2016","5","8.4","1.6"
"Lesotho","2016","3.4","6.1","0.8"
"Liberia","2016","3.4","6.1","0.8"
"Libya","2016","0.1","0.2","0"
"Lithuania","2016","6.1","11","2"
"Luxembourg","2016","3.7","5.8","1.5"
"Madagascar","2016","1.7","3.1","0.3"
"Malawi","2016","2.3","4.1","0.5"
"Malaysia","2016","1.9","3.2","0.6"
"Maldives","2016","1.4","2.4","0.5"
"Mali","2016","0","0.1","0"
"Malta","2016","2","3.1","0.9"
"Marshall Islands","2016","No data","No data","No data"
"Mauritania","2016","0.2","0.4","0.1"
"Mauritius","2016","3.6","6.5","0.8"
"Mexico","2016","1","2","0.1"
"Micronesia (Federated States of)","2016","2.4","3.7","1.1"
"Monaco","2016","No data","No data","No data"
"Mongolia","2016","5","8.5","1.6"
"Montenegro","2016","2.6","4.4","0.8"
"Morocco","2016","0.2","0.4","0.1"
"Mozambique","2016","2.1","3.9","0.4"
"Myanmar","2016","1.1","2","0.4"
"Namibia","2016","4.1","7.2","1.3"
"Nauru","2016","2.4","3.6","1.1"
"Nepal","2016","1.1","1.9","0.4"
"Netherlands","2016","0.8","1.1","0.5"
"New Zealand","2016","2.6","3.7","1.6"
"Nicaragua","2016","3.8","5.8","1.9"
"Niger","2016","0","0","0"
"Nigeria","2016","0.5","0.9","0.1"
"Niue","2016","2.4","3.6","1.1"
"Norway","2016","3.3","4.5","2"
"Oman","2016","0.2","0.3","0"
"Pakistan","2016","0.2","0.3","0"
"Palau","2016","2.4","3.6","1.1"
"Panama","2016","4","6.1","1.9"
"Papua New Guinea","2016","2.4","3.7","1.1"
"Paraguay","2016","4.1","6.3","1.9"
"Peru","2016","4","6.1","1.9"
"Philippines","2016","2.4","3.7","1.1"
"Poland","2016","10.6","18.6","3.3"
"Portugal","2016","3.8","6.1","1.8"
"Qatar","2016","0.2","0.2","0"
"Republic of Korea","2016","8.4","13.5","3.4"
"Republic of Moldova","2016","2.7","4.7","0.8"
"North Macedonia","2016","2.6","4.4","0.8"
"Romania","2016","1.6","2.5","0.8"
"Russian Federation","2016","11.6","20.4","4.1"
"Rwanda","2016","4.5","8.1","1.5"
"Saint Kitts and Nevis","2016","3.9","5.9","1.9"
"Saint Lucia","2016","3.7","5.7","1.8"
"Saint Vincent and the Grenadines","2016","4","6.1","1.9"
"Samoa","2016","2.4","3.7","1.1"
"San Marino","2016","No data","No data","No data"
"Sao Tome and Principe","2016","4.1","7.2","1.2"
"Saudi Arabia","2016","0.1","0.1","0"
"Senegal","2016","0","0.1","0"
"Serbia","2016","2.6","4.4","0.8"
"Seychelles","2016","4.8","8","1.4"
"Sierra Leone","2016","2.8","4.9","0.6"
"Singapore","2016","0.6","1","0.3"
"Slovakia","2016","6.8","12.6","1.4"
"Slovenia","2016","7.7","13","2.5"
"Solomon Islands","2016","2.4","3.7","1.1"
"Somalia","2016","0.2","0.3","0"
"South Africa","2016","4.6","8.2","1.1"
"South Sudan","2016","No data","No data","No data"
"Spain","2016","0.9","1.5","0.3"
"Sri Lanka","2016","0.5","1","0.1"
"Sudan","2016","1.1","2","0.3"
"Suriname","2016","4","6.2","1.9"
"Sweden","2016","5.9","8.3","3.5"
"Switzerland","2016","5.3","8.9","1.8"
"Syrian Arab Republic","2016","0.4","0.7","0.1"
"Tajikistan","2016","0.5","0.9","0.2"
"Thailand","2016","3.6","6.6","0.7"
"Timor-Leste","2016","1.1","1.8","0.3"
"Togo","2016","6.1","10","2.4"
"Tonga","2016","2.4","3.7","1.1"
"Trinidad and Tobago","2016","4","6.1","1.9"
"Tunisia","2016","0.4","0.8","0.1"
"Turkey","2016","3.2","5.6","1"
"Turkmenistan","2016","2.6","4.6","0.8"
"Tuvalu","2016","2.4","3.6","1.1"
"Uganda","2016","4.6","8.2","1.1"
"Ukraine","2016","3.7","7.2","0.9"
"United Arab Emirates","2016","0.4","0.5","0.1"
"United Kingdom of Great Britain and Northern Ireland","2016","7.3","10.8","4"
"United Republic of Tanzania","2016","4.4","7.6","1.4"
"United States of America","2016","6.3","7.7","4.9"
"Uruguay","2016","3.7","5.8","1.8"
"Uzbekistan","2016","2.6","4.6","0.8"
"Vanuatu","2016","2.4","3.7","1.1"
"Venezuela (Bolivarian Republic of)","2016","4","6.2","1.9"
"Viet Nam","2016","2.4","3.9","1.1"
"Yemen","2016","0.2","0.3","0"
"Zambia","2016","3.6","6.5","0.7"
"Zimbabwe","2016","4.2","7.3","1.2"
